PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240205;02;2024;7685750;1;1;1;70;05;1;995.94430878;05;;2;1;52;1;;;48;1200000;1;24;0;6;1;3;2;2;;2;;9112;5120;56;5611;
20240205;02;2024;7685751;1;1;1;70;05;1;542.99507169;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685751;1;3;1;70;05;1;542.99507169;05;1;;;;;1;;47;1300000;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685751;1;4;1;70;05;1;542.99507169;05;1;;;;;1;;47;13000000;1;0;4;8;1;2;2;2;;2;;.;9313;41;4111;
20240205;02;2024;7685751;1;5;1;70;05;1;542.99507169;05;;1;1;6;1;;;47;1300000;1;1;2;8;1;5;2;2;;2;;9112;9321;10;1040;
20240205;02;2024;7685754;1;1;1;70;05;1;701.07458282;05;1;;;;;;;;;1;54;0;4;4;1;2;2;;2;;.;7112;41;4111;
20240205;02;2024;7685755;1;1;1;70;05;1;1380.0481809;05;1;;;;;1;;48;1300000;1;1;0;8;4;1;2;2;;1;600000;.;7411;95;9521;
20240205;02;2024;7685761;1;1;1;70;05;1;1553.5175415;05;1;;;;;;;;;1;240;0;5;2;10;2;3;;2;;.;9211;84;8414;
20240205;02;2024;7685761;1;2;1;70;05;1;1553.5175415;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685761;1;3;1;70;05;1;1553.5175415;05;;1;1;2;1;;;48;3500000;1;0;2;8;4;10;2;1;2;1;4000000;2431;2431;84;8412;
20240205;02;2024;7685762;1;4;1;70;05;1;1309.8404736;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685767;1;1;1;70;05;1;1293.0101172;05;1;;;;;;;;;1;24;5;6;3;1;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7685768;1;2;1;70;05;1;1517.9941775;05;;1;1;7;1;;;47;1300000;1;2;0;8;1;4;2;2;;2;;1219;5223;47;4771;
20240205;02;2024;7685771;1;2;1;70;05;1;685.04352624;05;1;;;;;1;;47;1300000;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685772;1;2;1;70;05;1;724.32224217;05;;1;1;4;1;;;48;1460000;1;24;0;8;1;10;2;2;;2;;3512;7522;47;4719;
20240205;02;2024;7685773;1;1;1;70;05;1;1442.9324764;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685774;1;2;1;70;05;1;656.66497236;05;1;;;;;;;;;1;240;0;3;1;2;2;2;;2;;.;8153;14;1410;
20240205;02;2024;7685774;1;3;1;70;05;1;656.66497236;05;1;;;;;2;3;;1460000;1;0;2;8;1;10;2;2;;1;1306000;.;9321;10;1081;
20240205;02;2024;7685775;1;1;1;70;05;1;580.35217938;05;;2;1;47;1;;;47;1300000;1;2;0;3;1;3;2;2;;2;;9313;9313;41;4111;
20240205;02;2024;7685775;1;2;1;70;05;1;580.35217938;05;1;;;;;;;;;1;120;0;3;1;4;2;2;;2;;.;9412;56;5619;
20240205;02;2024;7685775;1;5;1;70;05;1;580.35217938;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685777;1;2;1;70;05;1;610.55753624;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685780;1;2;1;70;05;1;940.41135075;05;;1;1;12;1;;;47;1300000;1;7;0;6;1;3;2;2;;2;;4321;5414;68;6820;
20240205;02;2024;7685780;1;3;1;70;05;1;940.41135075;05;;2;1;52;1;;;47;1300000;1;12;0;1;1;6;2;2;;2;;4321;7514;47;4711;
20240205;02;2024;7685780;1;4;1;70;05;1;940.41135075;05;1;;;;;;;;;1;36;0;3;1;2;2;2;;2;;.;7512;10;1081;
20240205;02;2024;7685785;1;4;1;70;05;1;704.38494588;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685792;1;1;1;70;05;1;674.69022175;05;1;;;;;;;;;1;1;0;4;4;1;2;2;;1;100000;.;7131;43;4330;
20240205;02;2024;7685794;1;1;1;70;05;1;1424.0577463;05;1;;;;;;;;;1;360;5;5;2;10;2;3;;2;;.;2411;61;6110;
20240205;02;2024;7685794;1;2;1;70;05;1;1424.0577463;05;1;;;;;;;;;1;480;5;3;1;8;2;2;;2;;.;4120;74;7420;
20240205;02;2024;7685794;1;3;1;70;05;1;1424.0577463;05;1;;;;;;;;;1;1;3;4;1;4;2;2;;2;;.;2161;41;4111;
20240205;02;2024;7685796;1;1;1;70;05;1;1653.5994539;05;1;;;;;;;;;1;12;5;9;4;1;2;2;;2;;.;5311;88;8891;
20240205;02;2024;7685797;1;1;1;70;05;1;1377.6238248;05;1;;;;;;;;;1;1;2;2;1;6;2;2;;2;;.;9333;49;4923;
20240205;02;2024;7685801;1;1;1;70;05;1;781.02831152;05;1;;;;;;;;;1;372;0;7;1;10;2;3;;2;;.;4311;64;6492;
20240205;02;2024;7685801;1;2;1;70;05;1;781.02831152;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685802;1;1;1;70;05;1;1127.6153365;05;1;;;;;;;;;1;280;0;5;4;1;2;3;;2;;.;2141;70;7020;
20240205;02;2024;7685802;1;2;1;70;05;1;1127.6153365;05;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685803;1;3;1;70;05;1;973.39286225;05;1;;;;;;;;;1;1;0;2;4;1;2;2;;1;200000;.;8321;53;5320;
20240205;02;2024;7685804;1;1;1;70;05;1;1127.6153365;05;;1;1;4;1;;;47;1300000;1;2;0;6;2;10;2;2;;2;;2330;2330;85;8530;
20240205;02;2024;7685804;1;2;1;70;05;1;1127.6153365;05;1;;;;;;;;;1;48;0;9;4;1;2;2;;2;;.;4311;25;2599;
20240205;02;2024;7685807;1;1;1;70;05;1;1333.8507251;05;1;;;;;;;;;1;240;5;8;1;8;2;1;2;2;;.;9129;93;9312;
20240205;02;2024;7685808;1;1;1;70;05;1;1550.5082432;05;1;;;;;;;;;1;360;5;3;1;2;2;2;;2;;.;5223;47;4771;
20240205;02;2024;7685810;1;1;1;70;05;1;596.22838352;05;;1;1;4;1;;;48;1300000;1;3;1;7;1;2;2;2;;2;;5244;5223;47;4719;
20240205;02;2024;7685811;1;2;1;70;05;1;940.99450163;05;1;;;;;2;5;;1160000;1;24;5;9;4;1;2;2;;2;;.;5311;88;8891;
20240205;02;2024;7685814;1;2;1;70;08;1;542.1048203;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685814;1;4;1;70;08;1;542.1048203;08;1;;;;;;;;;1;96;0;4;3;1;2;2;;2;;.;5311;97;9700;
20240205;02;2024;7685815;1;1;1;70;08;1;622.2545933;08;1;;;;;;;;;1;240;0;3;1;10;2;2;;2;;.;4120;23;2310;
20240205;02;2024;7685815;1;2;1;70;08;1;622.2545933;08;1;;;;;;;;;1;120;0;5;1;10;2;3;;2;;.;3341;47;4752;
20240205;02;2024;7685816;1;1;1;70;08;1;636.76355551;08;1;;;;;;;;;1;48;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240205;02;2024;7685816;1;2;1;70;08;1;636.76355551;08;1;;;;;;;;;1;12;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240205;02;2024;7685817;1;1;1;70;08;1;610.02372015;08;1;;;;;;;;;1;106;0;5;1;10;2;3;;2;;.;5223;18;1811;
20240205;02;2024;7685817;1;2;1;70;08;1;610.02372015;08;1;;;;;;;;;1;240;0;3;4;10;2;2;;2;;.;4120;85;8544;
20240205;02;2024;7685818;1;1;1;70;08;1;807.9261667;08;1;;;;;;;;;1;96;3;3;2;10;2;2;;2;;.;2330;85;8530;
20240205;02;2024;7685820;1;2;1;70;08;1;678.28272011;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685821;1;2;1;70;08;1;597.54587696;08;1;;;;;1;;24;1300000;1;1;2;8;1;2;2;2;;2;;.;5223;47;4772;
20240205;02;2024;7685823;1;2;1;70;08;1;780.45673595;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685824;1;2;1;70;08;1;780.45673595;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685826;1;2;1;70;08;1;702.92060101;08;1;;;;;1;;24;500000;1;6;0;6;3;1;2;2;;2;;.;5311;97;9700;
20240205;02;2024;7685828;1;1;1;70;11;1;2954.1964739;11;;1;1;4;4;;;48;2500000;1;48;0;9;1;3;2;2;;2;;7370;7370;15;1513;
20240205;02;2024;7685829;1;3;1;70;11;1;4734.4720313;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685829;1;4;1;70;11;1;4734.4720313;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685830;1;1;1;70;11;1;4323.4343449;11;1;;;;;;;;;1;420;0;3;1;10;2;2;;2;;.;5230;47;4711;
20240205;02;2024;7685832;1;3;1;70;11;1;3637.9868484;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685833;1;1;1;70;11;1;3321.6629723;11;1;;;;;;;;;1;360;0;6;1;10;2;3;;2;;.;7532;13;1312;
20240205;02;2024;7685833;1;2;1;70;11;1;3321.6629723;11;;1;1;4;1;;;47;1300000;1;2;2;1;1;5;2;2;;2;;5230;5230;47;4711;
20240205;02;2024;7685834;1;2;1;70;11;1;2369.544117;11;;1;1;3;1;;;40;1000000;1;6;0;4;4;2;2;2;;2;;5141;5141;96;9602;
20240205;02;2024;7685834;1;3;1;70;11;1;2369.544117;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685835;1;1;1;70;11;1;3268.0598352;11;1;;;;;;;;;1;8;0;1;1;10;2;3;;2;;.;3115;13;1312;
20240205;02;2024;7685835;1;2;1;70;11;1;3268.0598352;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685836;1;2;1;70;11;1;2710.0106001;11;1;;;;;;;;;1;84;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7685837;1;1;1;70;11;1;2308.551572;11;1;;;;;;;;;1;96;0;5;1;8;2;3;;2;;.;5414;68;6820;
20240205;02;2024;7685837;1;2;1;70;11;1;2308.551572;11;1;;;;;;;;;1;180;0;5;1;10;2;3;;2;;.;8153;14;1410;
20240205;02;2024;7685838;1;1;1;70;11;1;1513.197726;11;1;;;;;;;;;1;60;0;4;3;1;2;3;;2;;.;8323;49;4921;
20240205;02;2024;7685838;1;2;1;70;11;1;1513.197726;11;1;;;;;;;;;1;360;0;1;1;10;2;1;2;2;;.;5222;46;4641;
20240205;02;2024;7685838;1;3;1;70;11;1;1513.197726;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685838;1;4;1;70;11;1;1513.197726;11;1;;;;;;;;;1;30;0;2;1;10;2;2;;2;;.;4222;82;8220;
20240205;02;2024;7685839;1;1;1;70;11;1;3321.6629723;11;1;;;;;;;;;1;300;0;1;1;8;2;3;;2;;.;9329;32;3250;
20240205;02;2024;7685839;1;2;1;70;11;1;3321.6629723;11;1;;;;;2;5;;1300000;1;42;0;7;4;1;2;2;;2;;.;9520;47;4781;
20240205;02;2024;7685840;1;2;1;70;11;1;3838.6614696;11;1;;;;;1;;30;4000000;1;36;0;7;1;5;2;3;;2;;.;1120;86;8621;
20240205;02;2024;7685840;1;3;1;70;11;1;3838.6614696;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685842;1;1;1;70;11;1;2751.4575002;11;1;;;;;;;;;1;74;0;5;1;10;2;3;;2;;.;8159;13;1312;
20240205;02;2024;7685842;1;2;1;70;11;1;2751.4575002;11;1;;;;;;;;;1;120;0;5;1;8;2;3;;2;;.;9329;13;1312;
20240205;02;2024;7685844;1;2;1;70;11;1;1535.9723956;11;1;;;;;;;;;1;456;0;3;4;1;2;2;;2;;.;5141;96;9602;
20240205;02;2024;7685846;1;1;1;70;11;1;3270.0652062;11;1;;;;;;;;;1;228;0;3;1;3;2;2;;2;;.;9112;10;1081;
20240205;02;2024;7685846;1;2;1;70;11;1;3270.0652062;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685847;1;1;1;70;11;1;5912.9566138;11;1;;;;;;;;;1;120;0;5;4;1;2;3;;2;;.;2611;69;6910;
20240205;02;2024;7685849;1;3;1;70;11;1;3385.033488;11;;1;1;6;1;;;40;4000000;1;1;2;1;1;10;2;2;;2;;2166;2166;63;6311;
20240205;02;2024;7685849;1;4;1;70;11;1;3385.033488;11;1;;;;;;;;;2;;;;;;;3;;2;;.;.;;.;
20240205;02;2024;7685850;1;1;1;70;11;1;1535.9723956;11;1;;;;;;;;;1;156;0;3;1;10;2;3;;2;;.;3122;46;4649;
20240205;02;2024;7685850;1;2;1;70;11;1;1535.9723956;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685850;1;4;1;70;11;1;1535.9723956;11;1;;;;;2;5;;1300000;1;2;2;8;4;1;2;2;;2;;.;5311;88;8891;
20240205;02;2024;7685851;1;2;1;70;11;1;3853.265214;11;1;;;;;2;5;;1600000;1;2;1;3;6;2;2;2;;2;;.;9520;47;4789;
20240205;02;2024;7685852;1;1;1;70;11;1;3658.4632207;11;1;;;;;;;;;1;240;0;5;1;7;2;3;;2;;.;2341;85;8530;
20240205;02;2024;7685855;1;2;1;70;11;1;3321.6629723;11;1;;;;;;;;;1;240;0;3;1;7;2;2;;2;;.;5223;21;2100;
20240205;02;2024;7685857;1;2;1;70;11;1;4038.3545408;11;1;;;;;;;;;1;2;1;8;1;9;2;2;;2;;.;5242;17;1709;
20240205;02;2024;7685858;1;1;1;70;11;1;3133.6043753;11;1;;;;;;;;;1;48;0;4;4;1;2;3;;2;;.;9520;47;4782;
20240205;02;2024;7685858;1;2;1;70;11;1;3133.6043753;11;1;;;;;;;;;1;240;0;5;1;3;2;3;;2;;.;5223;47;4772;
20240205;02;2024;7685859;1;2;1;70;11;1;3625.324877;11;;1;1;2;4;;;48;2000000;1;0;2;8;1;6;2;2;;2;;3123;3123;41;4111;
20240205;02;2024;7685860;1;1;1;70;11;1;3366.6417391;11;1;;;;;;;;;1;61;0;8;1;4;2;2;;2;;.;2341;85;8530;
20240205;02;2024;7685860;1;2;1;70;11;1;3366.6417391;11;1;;;;;;;;;1;120;0;8;1;5;2;2;;2;;.;5414;46;4663;
20240205;02;2024;7685862;1;2;1;70;11;1;2839.8569617;11;1;;;;;1;;40;2000000;1;36;0;7;1;4;2;2;;2;;.;7223;28;2829;
20240205;02;2024;7685863;1;3;1;70;11;1;3972.2059155;11;1;;;;;;;;;1;2;0;9;4;1;2;2;;2;;.;9621;53;5320;
20240205;02;2024;7685865;1;1;1;70;11;1;2795.0225884;11;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240205;02;2024;7685865;1;2;1;70;11;1;2795.0225884;11;1;;;;;;;;;1;0;3;8;4;1;2;2;;1;500000;.;8153;14;1410;
20240205;02;2024;7685865;1;4;1;70;11;1;2795.0225884;11;1;;;;;;;;;1;0;3;4;3;1;2;2;;1;700000;.;9111;97;9700;
20240205;02;2024;7685866;1;1;1;70;11;1;3350.8493044;11;1;;;;;1;;46;1300000;1;8;0;1;4;2;2;2;;2;;.;8153;14;1410;
20240205;02;2024;7685866;1;2;1;70;11;1;3350.8493044;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685867;1;2;1;70;11;1;3317.8550994;11;;2;1;20;1;;;40;2600000;1;7;1;6;1;8;2;1;1;2;;2264;2264;46;4645;
20240205;02;2024;7685868;1;1;1;70;11;1;2096.648543;11;1;;;;;;;;;1;300;0;3;4;1;2;3;;2;;.;9112;81;8121;
20240205;02;2024;7685868;1;2;1;70;11;1;2096.648543;11;1;;;;;2;5;;1300000;1;36;0;3;1;7;2;2;;2;;.;9112;81;8121;
20240205;02;2024;7685869;1;1;1;70;11;1;3156.8263482;11;1;;;;;;;;;1;144;0;5;1;9;2;3;;2;;.;4311;24;2429;
20240205;02;2024;7685870;1;1;1;70;11;1;3826.340735;11;1;;;;;;;;;1;48;0;5;1;8;2;3;;2;;.;1211;65;6511;
20240205;02;2024;7685870;1;3;1;70;11;1;3826.340735;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685871;1;1;1;70;11;1;4108.8850882;11;1;;;;;;;;;1;18;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7685872;1;1;1;70;11;1;2233.0268861;11;1;;;;;;;;;1;52;0;7;1;6;2;2;;2;;.;9112;86;8621;
20240205;02;2024;7685872;1;2;1;70;11;1;2233.0268861;11;;1;1;6;4;;;48;1500000;1;1;1;8;4;1;2;2;;2;;7131;7131;43;4330;
20240205;02;2024;7685872;1;3;1;70;11;1;2233.0268861;11;;2;1;52;1;;;48;2000000;1;1;2;8;4;8;2;2;;2;;2635;2635;84;8412;
20240205;02;2024;7685873;1;2;1;70;11;1;3901.4310291;11;1;;;;;;;;;1;360;0;3;1;3;2;2;;2;;.;5142;96;9602;
20240205;02;2024;7685874;1;2;1;70;11;1;3662.6150255;11;1;;;;;1;;48;1300000;1;180;0;4;1;7;2;2;;2;;.;8153;14;1410;
20240205;02;2024;7685874;1;3;1;70;11;1;3662.6150255;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685875;1;1;1;70;11;1;3133.6043753;11;1;;;;;;;;;1;12;0;8;1;5;2;3;;2;;.;7212;45;4520;
20240205;02;2024;7685875;1;2;1;70;11;1;3133.6043753;11;1;;;;;;;;;1;36;0;6;4;1;2;2;;2;;.;5221;47;4771;
20240205;02;2024;7685877;1;4;1;70;11;1;2706.2028158;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685877;1;6;1;70;11;1;2706.2028158;11;1;;;;;;;;;1;1;0;3;1;10;2;2;;1;1300000;.;3122;14;1410;
20240205;02;2024;7685878;1;2;1;70;11;1;1546.1434359;11;1;;;;;;;;;1;60;0;5;4;1;2;3;;2;;.;9111;81;8121;
20240205;02;2024;7685878;1;4;1;70;11;1;1546.1434359;11;;1;1;4;1;;;40;1300000;1;1;0;8;1;6;2;2;;2;;3322;3322;47;4755;
20240205;02;2024;7685879;1;2;1;70;11;1;3149.5976542;11;1;;;;;;;;;1;288;0;6;4;1;2;2;;2;;.;8332;49;4923;
20240205;02;2024;7685880;1;1;1;70;11;1;2751.4575002;11;1;;;;;;;;;1;300;0;4;1;4;2;2;;2;;.;5230;10;1081;
20240205;02;2024;7685882;1;2;1;70;11;1;3587.3960101;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685883;1;1;1;70;11;1;3156.8263482;11;1;;;;;;;;;1;120;5;5;1;4;2;3;;2;;.;2359;85;8513;
20240205;02;2024;7685884;1;1;1;70;11;1;4649.1442583;11;1;;;;;;;;;1;96;0;5;1;7;2;3;;2;;.;1345;85;8530;
20240205;02;2024;7685885;1;1;1;70;11;1;4649.1442583;11;1;;;;;;;;;1;264;0;5;1;10;2;3;;2;;.;5230;47;4719;
20240205;02;2024;7685886;1;2;1;70;11;1;4294.9058921;11;1;;;;;;;;;1;384;0;3;4;1;2;2;;2;;.;8153;14;1410;
20240205;02;2024;7685886;1;3;1;70;11;1;4294.9058921;11;1;;;;;;;;;1;360;0;1;1;5;2;2;;2;;.;7411;43;4321;
20240205;02;2024;7685887;1;3;1;70;11;1;2228.5275601;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685887;1;5;1;70;11;1;2228.5275601;11;1;;;;;;;;;1;360;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7685888;1;1;1;70;11;1;2951.8376243;11;1;;;;;;;;;1;240;0;6;6;2;2;2;;2;;.;9520;45;4530;
20240205;02;2024;7685889;1;1;1;70;11;1;4654.2593439;11;;1;1;2;1;;;48;3000000;1;12;0;8;4;10;2;1;1;2;;3512;3512;60;6020;
20240205;02;2024;7685891;1;1;1;70;11;1;3325.8756552;11;1;;;;;;;;;1;1;0;8;4;1;2;3;;1;300000;.;8153;14;1410;
20240205;02;2024;7685891;1;2;1;70;11;1;3325.8756552;11;1;;;;;;;;;1;24;2;5;1;4;2;3;;2;;.;5223;47;4774;
20240205;02;2024;7685892;1;1;1;70;11;1;6215.1722532;11;;1;1;12;1;;;50;1300000;1;6;0;8;1;2;2;2;;2;;9313;9313;41;4111;
20240205;02;2024;7685893;1;2;1;70;11;1;4954.1981322;11;;1;1;4;1;;;48;1800000;1;1;0;9;1;10;2;2;;1;1600000;4226;4226;86;8610;
20240205;02;2024;7685894;1;2;1;70;11;1;3269.0284923;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685894;1;4;1;70;11;1;3269.0284923;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685895;1;2;1;70;11;1;3781.956995;11;;1;1;8;1;;;48;1300000;1;8;0;4;1;8;2;2;;2;;5414;5414;86;8621;
20240205;02;2024;7685897;1;1;1;70;11;1;4204.3695509;11;;1;1;2;1;;;48;1700000;1;5;0;7;1;3;2;2;;2;;5141;5141;96;9602;
20240205;02;2024;7685898;1;2;1;70;11;1;2250.230242;11;1;;;;;;;;;1;12;0;1;4;1;2;3;;2;;.;8324;49;4921;
20240205;02;2024;7685899;1;2;1;70;11;1;3680.6026253;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685899;1;3;1;70;11;1;3680.6026253;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685904;1;2;1;70;11;1;5314.5838919;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685907;1;1;1;70;11;1;4457.3611504;11;1;;;;;;;;;1;240;0;5;1;10;2;2;;2;;.;3153;51;5111;
20240205;02;2024;7685907;1;2;1;70;11;1;4457.3611504;11;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685909;1;2;1;70;13;1;349.17729136;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685909;1;3;1;70;13;1;349.17729136;13;;2;1;24;1;;;48;3000000;2;;;;;;;2;;2;;2142;;;;
20240205;02;2024;7685909;1;4;1;70;13;1;349.17729136;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685909;1;5;1;70;13;1;349.17729136;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685909;1;6;1;70;13;1;349.17729136;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685910;1;3;1;70;13;1;347.46957192;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685911;1;2;1;70;13;1;359.58873587;13;1;;;;;;;;;1;12;2;3;1;7;2;2;;2;;.;4224;55;5511;
20240205;02;2024;7685912;1;2;1;70;13;1;423.96911277;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685913;1;1;1;70;13;1;249.57680767;13;1;;;;;;;;;1;216;2;5;2;10;2;3;;2;;.;0210;84;8422;
20240205;02;2024;7685913;1;2;1;70;13;1;249.57680767;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685914;1;2;1;70;13;1;327.429691;13;1;;;;;;;;;1;12;1;4;4;1;2;2;;2;;.;5223;47;4773;
20240205;02;2024;7685914;1;3;1;70;13;1;327.429691;13;;2;1;52;1;;;48;2000000;2;;;;;;;2;;2;;2635;;;;
20240205;02;2024;7685917;1;2;1;70;13;1;409.35294921;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685917;1;3;1;70;13;1;409.35294921;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685918;1;1;1;70;13;1;265.90397483;13;1;;;;;1;;40;99;1;48;0;1;2;7;2;2;;2;;.;2341;85;8530;
20240205;02;2024;7685918;1;3;1;70;13;1;265.90397483;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685918;1;4;1;70;13;1;265.90397483;13;1;;;;;1;;40;99;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685919;1;2;1;70;13;1;307.2554659;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685920;1;1;1;70;13;1;448.18567895;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685920;1;2;1;70;13;1;448.18567895;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685920;1;3;1;70;13;1;448.18567895;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685920;1;4;1;70;13;1;448.18567895;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685921;1;2;1;70;13;1;356.81335807;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685921;1;3;1;70;13;1;356.81335807;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685922;1;2;1;70;13;1;456.27436687;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685925;1;1;1;70;13;1;408.99417894;13;1;;;;;;;;;1;120;1;5;1;6;2;3;;2;;.;9112;28;2819;
20240205;02;2024;7685926;1;1;1;70;13;1;406.73314653;13;1;;;;;;;;;1;36;0;4;1;9;2;3;;2;;.;7512;10;1089;
20240205;02;2024;7685927;1;2;1;70;13;1;405.25779827;13;;1;1;6;4;;;40;1300000;1;6;4;8;4;3;2;2;;2;;7112;7112;41;4111;
20240205;02;2024;7685927;1;3;1;70;13;1;405.25779827;13;1;;;;;1;;30;800000;1;12;2;6;4;1;2;2;;2;;.;5246;56;5619;
20240205;02;2024;7685928;1;1;1;70;13;1;390.7953312;13;1;;;;;;;;;1;158;0;4;3;1;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7685930;1;3;1;70;13;1;524.43108324;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685932;1;1;1;70;13;1;304.84290375;13;1;;;;;;;;;1;120;1;5;1;8;2;3;;2;;.;9333;52;5222;
20240205;02;2024;7685932;1;2;1;70;13;1;304.84290375;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685935;1;1;1;70;13;1;339.62215121;13;1;;;;;;;;;1;120;1;4;4;1;2;2;;2;;.;9112;81;8121;
20240205;02;2024;7685935;1;3;1;70;13;1;339.62215121;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240205;02;2024;7685936;1;1;1;70;13;1;592.09012305;13;1;;;;;;;;;1;180;5;3;3;1;2;2;;2;;.;9111;97;9700;
20240205;02;2024;7685939;1;2;1;70;13;1;421.68417585;13;1;;;;;;;;;1;168;5;3;1;7;2;2;;2;;.;9112;88;8899;
