PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P3373;P3373S1;P3373S2;P3373S3;P3373S3A1;P3373S3A2;P3374;P3374S1;P3374S2;P3374S3;P3375S1;P3376;P3377;P3378;P3378S1;P3379;P3380;P3381;P3382;P3382S1;P3382S2;P3382S3;P3383;P3384;P3384S1;P3384S2;P3384S3;P3385;P3386;P3386S1;P3375
20241249;12;2024;8040102;1;1;1;94;20;1;335.66305163;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040102;1;2;1;94;20;1;335.66305163;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040102;1;3;1;94;20;1;335.66305163;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040102;1;4;1;94;20;1;335.66305163;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040103;1;1;1;94;20;1;249.84130294;20;2;20;20228;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040103;1;2;1;94;20;1;249.84130294;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040103;1;3;1;94;20;1;249.84130294;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040103;1;4;1;94;20;1;249.84130294;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040104;1;1;1;94;20;1;481.2487548;20;2;47;47692;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040104;1;2;1;94;20;1;481.2487548;20;2;47;47692;.;;;1;;;;;1;2;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040104;1;3;1;94;20;1;481.2487548;20;3;.;.;862;2015;5;3;862;;;98;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040104;1;4;1;94;20;1;481.2487548;20;3;.;.;862;2010;1;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8040104;1;5;1;94;20;1;481.2487548;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040104;1;6;1;94;20;1;481.2487548;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040107;1;1;1;94;20;1;200.70884262;20;2;54;54498;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040107;1;2;1;94;20;1;200.70884262;20;2;20;20013;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040107;1;3;1;94;20;1;200.70884262;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040108;1;1;1;94;20;1;346.10074658;20;3;.;.;862;2015;2;3;862;;;60;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040108;1;2;1;94;20;1;346.10074658;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040108;1;3;1;94;20;1;346.10074658;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040110;1;1;1;94;20;1;135.57126843;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040110;1;2;1;94;20;1;135.57126843;20;2;47;47245;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040111;1;1;1;94;20;1;284.24162567;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040111;1;2;1;94;20;1;284.24162567;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040111;1;3;1;94;20;1;284.24162567;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040111;1;4;1;94;20;1;284.24162567;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040111;1;5;1;94;20;1;284.24162567;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040112;1;1;1;94;20;1;163.75674129;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040113;1;1;1;94;20;1;222.64987188;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040113;1;2;1;94;20;1;222.64987188;20;2;47;47001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040113;1;3;1;94;20;1;222.64987188;20;2;05;05490;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040113;1;4;1;94;20;1;222.64987188;20;2;05;05490;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040113;1;5;1;94;20;1;222.64987188;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040113;1;6;1;94;20;1;222.64987188;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040114;1;1;1;94;20;1;144.43869008;20;2;17;17380;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040114;1;2;1;94;20;1;144.43869008;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040114;1;3;1;94;20;1;144.43869008;20;2;54;54673;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040115;1;1;1;94;20;1;189.75645998;20;2;44;44650;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040115;1;2;1;94;20;1;189.75645998;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040115;1;3;1;94;20;1;189.75645998;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040115;1;4;1;94;20;1;189.75645998;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040115;1;5;1;94;20;1;189.75645998;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040116;1;1;1;94;20;1;126.46576625;20;2;08;08001;.;;;1;;;;;1;1;862;999;99;2017;2017;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040116;1;2;1;94;20;1;126.46576625;20;3;.;.;862;2020;6;3;862;;;60;;;;;;;;4;.;.;862;;2;.;.;.;1;;;1
20241249;12;2024;8040116;1;3;1;94;20;1;126.46576625;20;3;.;.;862;2020;6;3;862;;;60;;;;;;;;4;.;.;862;;2;.;.;.;1;;;1
20241249;12;2024;8040116;1;4;1;94;20;1;126.46576625;20;3;.;.;862;2020;6;3;862;;;60;;;;;;;;4;.;.;862;;2;.;.;.;1;;;1
20241249;12;2024;8040116;1;5;1;94;20;1;126.46576625;20;2;08;08001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040117;1;1;1;94;20;1;128.70095275;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040117;1;2;1;94;20;1;128.70095275;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040117;1;3;1;94;20;1;128.70095275;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040117;1;4;1;94;20;1;128.70095275;20;2;54;54245;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040118;1;1;1;94;20;1;155.97666807;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040119;1;1;1;94;20;1;189.36939082;20;2;08;08001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040119;1;2;1;94;20;1;189.36939082;20;2;08;08001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040120;1;1;1;94;20;1;228.73957513;20;2;54;54498;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040122;1;1;1;94;20;1;203.44074497;20;2;08;08001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040122;1;2;1;94;20;1;203.44074497;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040123;1;1;1;94;20;1;366.32344218;20;2;20;20175;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040123;1;2;1;94;20;1;366.32344218;20;2;13;13001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040123;1;3;1;94;20;1;366.32344218;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040123;1;4;1;94;20;1;366.32344218;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040123;1;5;1;94;20;1;366.32344218;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040124;1;1;1;94;20;1;189.36939082;20;2;44;44279;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040124;1;2;1;94;20;1;189.36939082;20;2;44;44855;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040126;1;1;1;94;20;1;304.42682682;20;2;20;20238;.;;;1;;;;;1;1;862;144;2006;2018;2018;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040126;1;2;1;94;20;1;304.42682682;20;1;.;.;.;;;1;;;;;1;2;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040126;1;3;1;94;20;1;304.42682682;20;3;.;.;862;2018;1;2;862;;;60;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040126;1;4;1;94;20;1;304.42682682;20;3;.;.;862;2018;1;2;862;;;60;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040127;1;1;1;94;20;1;451.76555485;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040127;1;2;1;94;20;1;451.76555485;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040128;1;1;1;94;20;1;306.56636063;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;3;11;11001;.;1;7;;
20241249;12;2024;8040128;1;2;1;94;20;1;306.56636063;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;3;11;11001;.;1;8;;
20241249;12;2024;8040129;1;1;1;94;20;1;540.05089409;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040129;1;2;1;94;20;1;540.05089409;20;2;20;20001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040129;1;3;1;94;20;1;540.05089409;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040129;1;4;1;94;20;1;540.05089409;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040130;1;1;1;94;20;1;483.75445261;20;3;.;.;862;2018;8;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8040130;1;2;1;94;20;1;483.75445261;20;3;.;.;862;2019;2;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8040130;1;3;1;94;20;1;483.75445261;20;3;.;.;862;2019;2;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8040131;1;1;1;94;20;1;301.14535904;20;3;.;.;862;2018;7;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8040131;1;2;1;94;20;1;301.14535904;20;3;.;.;862;2018;7;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8040131;1;3;1;94;20;1;301.14535904;20;3;.;.;862;2018;7;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8040131;1;4;1;94;20;1;301.14535904;20;3;.;.;862;2018;7;3;862;;;;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;9
20241249;12;2024;8040132;1;1;1;94;20;1;470.23420717;20;2;47;47245;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040132;1;2;1;94;20;1;470.23420717;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040133;1;1;1;94;20;1;396.60527545;20;2;20;20013;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040133;1;2;1;94;20;1;396.60527545;20;2;20;20013;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040133;1;3;1;94;20;1;396.60527545;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040133;1;4;1;94;20;1;396.60527545;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040133;1;5;1;94;20;1;396.60527545;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040133;1;6;1;94;20;1;396.60527545;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040134;1;1;1;94;20;1;285.9572248;20;2;47;47288;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040136;1;1;1;94;20;1;280.53622321;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040136;1;2;1;94;20;1;280.53622321;20;2;47;47245;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040136;1;3;1;94;20;1;280.53622321;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040137;1;1;1;94;20;1;249.21561196;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040137;1;2;1;94;20;1;249.21561196;20;2;47;47555;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040137;1;3;1;94;20;1;249.21561196;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040137;1;4;1;94;20;1;249.21561196;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040138;1;1;1;94;20;1;142.40852148;20;2;20;20621;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040138;1;2;1;94;20;1;142.40852148;20;2;20;20238;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040139;1;1;1;94;20;1;168.3916853;20;2;68;68895;.;;;1;;;;;1;1;591;12;2007;2008;2008;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040139;1;2;1;94;20;1;168.3916853;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040139;1;3;1;94;20;1;168.3916853;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040140;1;1;1;94;20;1;222.05286808;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040140;1;2;1;94;20;1;222.05286808;20;2;70;70001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040140;1;3;1;94;20;1;222.05286808;20;2;08;08001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040140;1;4;1;94;20;1;222.05286808;20;2;70;70001;.;;;1;;;;;2;;;;;;;3;70;70001;.;1;2;.;.;.;1;;;
20241249;12;2024;8040141;1;1;1;94;20;1;240.94162925;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040141;1;2;1;94;20;1;240.94162925;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040143;1;1;1;94;20;1;138.33774057;20;2;70;70001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040143;1;2;1;94;20;1;138.33774057;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040143;1;3;1;94;20;1;138.33774057;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040143;1;4;1;94;20;1;138.33774057;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040143;1;5;1;94;20;1;138.33774057;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040144;1;1;1;94;20;1;123.77181081;20;2;54;54344;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040144;1;2;1;94;20;1;123.77181081;20;2;20;20621;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040144;1;3;1;94;20;1;123.77181081;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040145;1;1;1;94;20;1;260.89357557;20;2;47;47288;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040146;1;1;1;94;20;1;261.55265711;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040146;1;2;1;94;20;1;261.55265711;20;3;.;.;862;2019;7;3;862;;;60;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040146;1;3;1;94;20;1;261.55265711;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040146;1;4;1;94;20;1;261.55265711;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040147;1;1;1;94;20;1;307.30252892;20;2;44;44874;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040148;1;1;1;94;20;1;167.74080655;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040148;1;2;1;94;20;1;167.74080655;20;2;70;70124;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040149;1;1;1;94;20;1;242.17504763;20;2;20;20570;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040149;1;2;1;94;20;1;242.17504763;20;2;20;20570;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040149;1;3;1;94;20;1;242.17504763;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040149;1;4;1;94;20;1;242.17504763;20;2;20;20310;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040150;1;1;1;94;20;1;188.60017853;20;2;20;20750;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040151;1;1;1;94;20;1;188.60017853;20;2;54;54206;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040153;1;1;1;94;20;1;157.39101387;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040153;1;2;1;94;20;1;157.39101387;20;2;08;08001;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040153;1;3;1;94;20;1;157.39101387;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040154;1;1;1;94;20;1;189.36939082;20;2;13;13140;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040154;1;2;1;94;20;1;189.36939082;20;2;44;44279;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040158;1;1;1;94;20;1;256.49138573;20;2;20;20013;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040158;1;2;1;94;20;1;256.49138573;20;2;47;47245;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040160;1;1;1;94;20;1;447.98735604;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040160;1;2;1;94;20;1;447.98735604;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040160;1;3;1;94;20;1;447.98735604;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040160;1;4;1;94;20;1;447.98735604;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040161;1;1;1;94;20;1;423.82769724;20;2;44;44874;.;;;1;;;;;2;;;;;;;3;08;08001;.;1;2;.;.;.;1;;;
20241249;12;2024;8040161;1;2;1;94;20;1;423.82769724;20;1;.;.;.;;;1;;;;;2;;;;;;;3;08;08001;.;1;2;.;.;.;1;;;
20241249;12;2024;8040161;1;3;1;94;20;1;423.82769724;20;1;.;.;.;;;1;;;;;2;;;;;;;3;08;08001;.;1;2;.;.;.;1;;;
20241249;12;2024;8040161;1;4;1;94;20;1;423.82769724;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040161;1;5;1;94;20;1;423.82769724;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040161;1;6;1;94;20;1;423.82769724;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040162;1;1;1;94;20;1;380.4558702;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040162;1;2;1;94;20;1;380.4558702;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040162;1;3;1;94;20;1;380.4558702;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040163;1;1;1;94;20;1;381.42751153;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040164;1;1;1;94;20;1;319.59307233;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040164;1;2;1;94;20;1;319.59307233;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040164;1;3;1;94;20;1;319.59307233;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040164;1;4;1;94;20;1;319.59307233;20;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040164;1;5;1;94;20;1;319.59307233;20;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
20241249;12;2024;8040166;1;1;1;94;23;1;172.5529421;23;2;23;23466;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040166;1;2;1;94;23;1;172.5529421;23;2;23;23555;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040166;1;3;1;94;23;1;172.5529421;23;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040167;1;1;1;94;23;1;138.74731727;23;3;.;.;862;2018;2;3;862;;;60;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040167;1;2;1;94;23;1;138.74731727;23;3;.;.;862;2018;2;3;862;;;60;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040167;1;3;1;94;23;1;138.74731727;23;3;.;.;862;2018;2;3;862;;;60;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040167;1;4;1;94;23;1;138.74731727;23;3;.;.;862;2018;2;3;862;;;60;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040167;1;5;1;94;23;1;138.74731727;23;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040167;1;6;1;94;23;1;138.74731727;23;3;.;.;862;2018;2;3;862;;;60;;;;;;;;2;.;.;.;1;2;.;.;.;1;;;1
20241249;12;2024;8040167;1;7;1;94;23;1;138.74731727;23;1;.;.;.;;;1;;;;;2;;;;;;;2;.;.;.;1;2;.;.;.;1;;;
20241249;12;2024;8040167;1;8;1;94;23;1;138.74731727;23;1;.;.;.;;;1;;;;;2;;;;;;;1;.;.;.;;2;.;.;.;1;;;
